,date,open,high,low,close,tic,adjclose,volume,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
3,2016-06-01 14:00:00.000,7.35,7.36,7.33,7.35,601857,7.35,100000,0.0,0.0013605442176871652,-0.0027210884353741083,0.0,0.0,0.02045773003269491,0.009434843531060277,-0.0010586953137162736,-0.007776739841195646,-0.008108360579168639,-0.0077378172193680594
3,2016-06-01 14:00:00.000,44.22,44.22,44.0,44.01,601888,44.01,100000,0.0047716428084525475,0.0047716428084525475,-0.00022722108611672454,0.0,-0.0054237288135592365,0.0027088036117384195,0.00045146726862310693,2.220446049250313e-16,0.0006772009029347714,0.0015349887133182527,0.0027088036117384195
3,2016-06-01 14:00:00.000,30.0,30.08,29.95,30.06,603288,30.06,100000,-0.001996007984031878,0.0006653359946773296,-0.003659347970725202,0.0,0.0026684456304202353,0.022288461538461757,0.027634615384615424,0.010586538461538675,0.005245192307692159,0.006892307692307753,0.0016121794871795103
4,2016-06-01 15:00:00.000,18.24,18.28,18.18,18.19,600000,18.19,100000,0.0027487630566243038,0.004947773501924102,-0.0005497526113249496,0.0,-0.0021941854086670043,0.002089059923034542,0.00804661487236391,0.005478437904867572,0.0037735849056603765,0.003374028856825806,0.004391328515842341
4,2016-06-01 15:00:00.000,27.72,27.73,27.6,27.65,600009,27.65,100000,0.0025316455696202667,0.002893309222423257,-0.0018083182640143969,0.0,-0.0021652832912306685,0.0022423146473780076,0.004826254826254983,0.00315315315315301,0.00318532818532824,0.00432432432432428,0.005855855855855907
4,2016-06-01 15:00:00.000,8.99,9.0,8.97,8.98,600016,8.98,100000,0.00111358574610243,0.00222717149220486,-0.00111358574610243,0.0,-0.0022222222222221255,0.006013363028953167,0.022997382198952865,0.028054101221640426,0.03239528795811508,0.029879581151832424,0.02891361256544478
4,2016-06-01 15:00:00.000,4.81,4.83,4.81,4.83,600028,4.83,100000,-0.0041407867494824835,0.0,-0.0041407867494824835,0.0,0.0020746887966804906,-0.0016563146997929934,0.002702702702702675,0.00048048048048032754,0.00018018018018017834,0.0011531531531532302,0.0023423423423425405
4,2016-06-01 15:00:00.000,16.6,16.68,16.57,16.57,600030,16.57,100000,0.0018105009052504784,0.006638503319251532,0.0,0.0,-0.0012055455093427092,0.005431502715751435,-0.0002481389578162796,0.0,0.0013647642679899263,0.0010918114143918523,0.001240694789081953
4,2016-06-01 15:00:00.000,5.06,5.09,5.06,5.07,600031,5.07,100000,-0.0019723865877713243,0.0039447731755424265,-0.0019723865877713243,0.0,0.001976284584980448,0.002366863905325367,-3.144654088060861e-05,-0.009958071278825975,-0.01264150943396214,-0.009811320754717134,-0.007473794549266333
4,2016-06-01 15:00:00.000,17.86,17.91,17.78,17.83,600036,17.83,100000,0.0016825574873808868,0.004486819966349032,-0.0028042624789679227,0.0,-0.0005605381165921797,0.0032529444756028703,0.0025745257452574055,0.009485094850948617,0.008604336043360528,0.00820234869015346,0.0048479373682626115
4,2016-06-01 15:00:00.000,20.2,20.26,20.18,20.21,600104,20.21,100000,-0.0004948045522019662,0.002474022761009387,-0.0014844136566056765,0.0,0.0,0.0017812963879269006,0.007110639426903598,-0.0027593526134253032,-0.004152295038471809,-0.0038949323427964755,-0.0029627664278765176
4,2016-06-01 15:00:00.000,45.61,45.77,45.56,45.72,600276,45.72,100000,-0.002405949256342965,0.0010936132983379032,-0.0034995625546805353,0.0,0.0024117518088138112,0.0010498687664042272,0.012004287245444889,0.013612004287245627,0.0058681672025724385,0.004780278670954097,0.003769203286888123
4,2016-06-01 15:00:00.000,16.11,16.25,16.09,16.09,600309,16.09,100000,0.0012430080795524656,0.009944064636420169,0.0,0.0,-0.0012414649286159873,0.0006215040397763438,0.002824918309265234,-0.0016584097536981313,-0.0023242331611679212,-0.004174133024138493,-0.007294192052281989
4,2016-06-01 15:00:00.000,264.28,264.3,263.0,263.79,600519,263.79,100000,0.0018575381932595114,0.0019333560786989334,-0.002994806474847511,0.0,-0.0018540941425756463,0.002956897532127689,-0.0006412880338381166,-0.015636512484650034,-0.025194433074089306,-0.02908991676900008,-0.029722108518670187
4,2016-06-01 15:00:00.000,15.09,15.1,15.05,15.06,600585,15.06,100000,0.0019920318725099584,0.0026560424966799445,-0.0006640106241699861,0.0,-0.001988071570576344,0.006108897742364006,-0.008937027707808465,-0.017632614982741046,-0.0218001679261125,-0.024612370556954977,-0.028558820785521077
4,2016-06-01 15:00:00.000,9.13,9.17,9.11,9.12,600690,9.12,100000,0.0010964912280704286,0.005482456140351033,-0.0010964912280702066,0.0,-0.0010952902519169028,0.006140350877193113,0.012099819405680723,0.00629343840639196,0.0055820062387128555,0.0062190116565423725,0.006501395501559815
4,2016-06-01 15:00:00.000,15.64,15.68,15.58,15.6,600837,15.6,100000,0.002564102564102555,0.00512820512820511,-0.0012820512820512775,0.0,-0.0019193857965451588,0.006666666666666599,0.028385650224215242,0.022899850523169007,0.023946188340807195,0.027964125560538067,0.02887892376681611
4,2016-06-01 15:00:00.000,18.16,18.39,18.15,18.26,601211,18.26,100000,-0.005476451259583848,0.007119386637458813,-0.006024096385542355,0.0,0.005506607929515406,-0.00021905805038346937,-0.005866842452208365,-0.014282575258184882,-0.015655899802241358,-0.01252471984179293,-0.008943089430894391
4,2016-06-01 15:00:00.000,3.17,3.18,3.16,3.16,601288,3.16,100000,0.0031645569620253333,0.006329113924050667,0.0,0.0,-0.0062893081761005165,0.004430379746835467,0.011271975180972005,0.006997587038952036,0.006566701137538766,0.006349534643226518,0.007307824887969883
4,2016-06-01 15:00:00.000,32.31,32.47,32.25,32.29,601318,32.29,100000,0.0006193868070611952,0.0055744812635489804,-0.0012387736141219463,0.0,-0.0006190034045185921,0.005078971817900069,0.004672897196261738,0.004153686396677125,0.0048286604361371666,0.005233644859813147,0.005815160955347842
4,2016-06-01 15:00:00.000,41.96,42.07,41.91,41.96,601336,41.96,100000,0.0,0.00262154432793138,-0.0011916110581506878,0.0,0.0,-0.00028598665395618283,0.008026624902114365,0.00476811972504998,0.005781780214043408,0.008217175672148302,0.010658661794135549
4,2016-06-01 15:00:00.000,4.35,4.35,4.34,4.34,601398,4.34,100000,0.0023041474654377225,0.0023041474654377225,0.0,0.0,-0.0022988505747125743,0.0023041474654377225,0.020718462823725803,0.011818434976329728,0.008446115288220701,0.013573934837092683,0.01770537454747978
4,2016-06-01 15:00:00.000,27.01,27.12,27.0,27.04,601601,27.04,100000,-0.001109467455621238,0.002958579881656931,-0.0014792899408283544,0.0,0.0007401924500367585,0.002514792899408258,0.00463709677419355,0.003629032258064546,0.004133064516129048,0.004758064516129146,0.005443548387096708
4,2016-06-01 15:00:00.000,21.53,21.65,21.51,21.6,601628,21.6,100000,-0.0032407407407407662,0.0023148148148146586,-0.004166666666666652,0.0,0.0037174721189590088,-0.0010185185185186407,0.013108371187540602,0.007592472420506313,0.006570408825438134,0.008565866320570992,0.011410339606316322
4,2016-06-01 15:00:00.000,5.45,5.47,5.44,5.44,601668,5.44,100000,0.0018382352941175295,0.0055147058823528106,0.0,0.0,0.0,0.003308823529411642,0.010027472527472492,-0.00146520146520146,-0.0009958791208791729,-0.000366300366300476,0.0014575702075700914
4,2016-06-01 15:00:00.000,18.18,18.29,18.08,18.08,601688,18.08,100000,0.005530973451327581,0.011615044247787587,0.0,0.0,-0.00604727872457389,0.011836283185840735,0.006420233463034997,0.0016861219195851707,0.0003891050583659794,0.0010894941634242983,0.0021400778210116655
4,2016-06-01 15:00:00.000,7.33,7.36,7.32,7.32,601857,7.32,100000,0.001366120218579292,0.005464480874316946,0.0,0.0,-0.004081632653061162,0.003278688524590123,0.009434843531060277,-0.0010586953137162736,-0.007776739841195646,-0.008108360579168639,-0.0077378172193680594
4,2016-06-01 15:00:00.000,44.0,44.17,43.91,43.99,601888,43.99,100000,0.00022732439190731313,0.004091839054330526,-0.001818595135258172,0.0,-0.00045444217223344907,0.0030006819731756007,0.00045146726862310693,2.220446049250313e-16,0.0006772009029347714,0.0015349887133182527,0.0027088036117384195
4,2016-06-01 15:00:00.000,30.06,30.26,29.93,30.18,603288,30.18,100000,-0.003976143141153132,0.002650762094102088,-0.00828363154406897,0.0,0.003992015968063978,-0.006361829025844923,0.027634615384615424,0.010586538461538675,0.005245192307692159,0.006892307692307753,0.0016121794871795103
5,2016-06-02 09:30:00.000,18.2,18.2,18.2,18.2,600000,18.2,100000,0.0,0.0,0.0,0.0,0.0005497526113247275,0.00043956043956061563,0.00804661487236391,0.005478437904867572,0.0037735849056603765,0.003374028856825806,0.004391328515842341
5,2016-06-02 09:30:00.000,27.65,27.65,27.65,27.65,600009,27.65,100000,0.0,0.0,0.0,0.0,0.0,0.0015189873417722488,0.004826254826254983,0.00315315315315301,0.00318532818532824,0.00432432432432428,0.005855855855855907
5,2016-06-02 09:30:00.000,8.98,8.98,8.98,8.98,600016,8.98,100000,0.0,0.0,0.0,0.0,0.0,0.002895322939866274,0.022997382198952865,0.028054101221640426,0.03239528795811508,0.029879581151832424,0.02891361256544478
5,2016-06-02 09:30:00.000,4.82,4.82,4.82,4.82,600028,4.82,100000,0.0,0.0,0.0,0.0,-0.0020703933747411307,0.0,0.002702702702702675,0.00048048048048032754,0.00018018018018017834,0.0011531531531532302,0.0023423423423425405
5,2016-06-02 09:30:00.000,16.57,16.57,16.57,16.57,600030,16.57,100000,0.0,0.0,0.0,0.0,0.0,0.0027761013880507335,-0.0002481389578162796,0.0,0.0013647642679899263,0.0010918114143918523,0.001240694789081953
5,2016-06-02 09:30:00.000,5.06,5.06,5.06,5.06,600031,5.06,100000,0.0,0.0,0.0,0.0,-0.0019723865877712132,0.003162055335968361,-3.144654088060861e-05,-0.009958071278825975,-0.01264150943396214,-0.009811320754717134,-0.007473794549266333
5,2016-06-02 09:30:00.000,17.82,17.82,17.82,17.82,600036,17.82,100000,0.0,0.0,0.0,0.0,-0.0005608524957935179,0.000785634118967149,0.0025745257452574055,0.009485094850948617,0.008604336043360528,0.00820234869015346,0.0048479373682626115
5,2016-06-02 09:30:00.000,20.2,20.2,20.2,20.2,600104,20.2,100000,0.0,0.0,0.0,0.0,-0.0004948045522017441,0.0007920792079207928,0.007110639426903598,-0.0027593526134253032,-0.004152295038471809,-0.0038949323427964755,-0.0029627664278765176
5,2016-06-02 09:30:00.000,45.61,45.61,45.61,45.61,600276,45.61,100000,0.0,0.0,0.0,0.0,-0.002405949256342965,0.002587151940363741,0.012004287245444889,0.013612004287245627,0.0058681672025724385,0.004780278670954097,0.003769203286888123
5,2016-06-02 09:30:00.000,16.01,16.01,16.01,16.01,600309,16.01,100000,0.0,0.0,0.0,0.0,-0.0049720323182099735,0.0072454715802623415,0.002824918309265234,-0.0016584097536981313,-0.0023242331611679212,-0.004174133024138493,-0.007294192052281989
5,2016-06-02 09:30:00.000,263.01,263.01,263.01,263.01,600519,263.01,100000,0.0,0.0,0.0,0.0,-0.002956897532127689,0.004113912018554489,-0.0006412880338381166,-0.015636512484650034,-0.025194433074089306,-0.02908991676900008,-0.029722108518670187
5,2016-06-02 09:30:00.000,15.06,15.06,15.06,15.06,600585,15.06,100000,0.0,0.0,0.0,0.0,0.0,0.0038512616201860084,-0.008937027707808465,-0.017632614982741046,-0.0218001679261125,-0.024612370556954977,-0.028558820785521077
5,2016-06-02 09:30:00.000,9.08,9.08,9.08,9.08,600690,9.08,100000,0.0,0.0,0.0,0.0,-0.004385964912280604,0.008810572687224738,0.012099819405680723,0.00629343840639196,0.0055820062387128555,0.0062190116565423725,0.006501395501559815
5,2016-06-02 09:30:00.000,15.6,15.6,15.6,15.6,600837,15.6,100000,0.0,0.0,0.0,0.0,0.0,0.004358974358974477,0.028385650224215242,0.022899850523169007,0.023946188340807195,0.027964125560538067,0.02887892376681611
5,2016-06-02 09:30:00.000,18.26,18.26,18.26,18.26,601211,18.26,100000,0.0,0.0,0.0,0.0,0.0,-0.0017524644030669778,-0.005866842452208365,-0.014282575258184882,-0.015655899802241358,-0.01252471984179293,-0.008943089430894391
5,2016-06-02 09:30:00.000,3.16,3.16,3.16,3.16,601288,3.16,100000,0.0,0.0,0.0,0.0,0.0,0.0025316455696202667,0.011271975180972005,0.006997587038952036,0.006566701137538766,0.006349534643226518,0.007307824887969883
5,2016-06-02 09:30:00.000,32.31,32.31,32.31,32.31,601318,32.31,100000,0.0,0.0,0.0,0.0,0.0006193868070614172,0.0021046115753635686,0.004672897196261738,0.004153686396677125,0.0048286604361371666,0.005233644859813147,0.005815160955347842
5,2016-06-02 09:30:00.000,41.81,41.81,41.81,41.81,601336,41.81,100000,0.0,0.0,0.0,0.0,-0.0035748331744519524,0.0029179622099975155,0.008026624902114365,0.00476811972504998,0.005781780214043408,0.008217175672148302,0.010658661794135549
5,2016-06-02 09:30:00.000,4.34,4.34,4.34,4.34,601398,4.34,100000,0.0,0.0,0.0,0.0,0.0,0.0013824884792628112,0.020718462823725803,0.011818434976329728,0.008446115288220701,0.013573934837092683,0.01770537454747978
5,2016-06-02 09:30:00.000,27.07,27.07,27.07,27.07,601601,27.07,100000,0.0,0.0,0.0,0.0,0.001109467455621349,0.0009604728481713565,0.00463709677419355,0.003629032258064546,0.004133064516129048,0.004758064516129146,0.005443548387096708
5,2016-06-02 09:30:00.000,21.6,21.6,21.6,21.6,601628,21.6,100000,0.0,0.0,0.0,0.0,0.0,-0.0010185185185187517,0.013108371187540602,0.007592472420506313,0.006570408825438134,0.008565866320570992,0.011410339606316322
5,2016-06-02 09:30:00.000,5.45,5.45,5.45,5.45,601668,5.45,100000,0.0,0.0,0.0,0.0,0.0018382352941175295,0.0003669724770640759,0.010027472527472492,-0.00146520146520146,-0.0009958791208791729,-0.000366300366300476,0.0014575702075700914
5,2016-06-02 09:30:00.000,18.12,18.12,18.12,18.12,601688,18.12,100000,0.0,0.0,0.0,0.0,0.0022123893805310324,0.005629139072847789,0.006420233463034997,0.0016861219195851707,0.0003891050583659794,0.0010894941634242983,0.0021400778210116655
5,2016-06-02 09:30:00.000,7.33,7.33,7.33,7.33,601857,7.33,100000,0.0,0.0,0.0,0.0,0.001366120218579292,0.0010914051841746097,0.009434843531060277,-0.0010586953137162736,-0.007776739841195646,-0.008108360579168639,-0.0077378172193680594
5,2016-06-02 09:30:00.000,43.9,43.9,43.9,43.9,601888,43.9,100000,0.0,0.0,0.0,0.0,-0.002045919527165374,0.003507972665147907,0.00045146726862310693,2.220446049250313e-16,0.0006772009029347714,0.0015349887133182527,0.0027088036117384195
5,2016-06-02 09:30:00.000,30.1,30.1,30.1,30.1,603288,30.1,100000,0.0,0.0,0.0,0.0,-0.002650762094101977,-0.0018604651162791308,0.027634615384615424,0.010586538461538675,0.005245192307692159,0.006892307692307753,0.0016121794871795103
6,2016-06-02 10:30:00.000,18.2,18.3,18.18,18.19,600000,18.19,100000,0.0005497526113247275,0.006047278724574001,-0.0005497526113249496,0.0,-0.0005494505494504365,0.0007696536558547962,0.00804661487236391,0.005478437904867572,0.0037735849056603765,0.003374028856825806,0.004391328515842341
6,2016-06-02 10:30:00.000,27.65,27.73,27.55,27.65,600009,27.65,100000,0.0,0.002893309222423257,-0.003616636528028905,0.0,0.0,0.0011573236889692584,0.004826254826254983,0.00315315315315301,0.00318532818532824,0.00432432432432428,0.005855855855855907
6,2016-06-02 10:30:00.000,8.98,9.01,8.95,8.97,600016,8.97,100000,0.0011148272017837968,0.004459308807134743,-0.0022296544035675936,0.0,-0.0011135857461026522,0.0020066889632106566,0.022997382198952865,0.028054101221640426,0.03239528795811508,0.029879581151832424,0.02891361256544478
6,2016-06-02 10:30:00.000,4.82,4.83,4.79,4.79,600028,4.79,100000,0.006263048016701411,0.008350730688935215,0.0,0.0,-0.006224066390041361,0.00542797494780789,0.002702702702702675,0.00048048048048032754,0.00018018018018017834,0.0011531531531532302,0.0023423423423425405
6,2016-06-02 10:30:00.000,16.55,16.7,16.53,16.65,600030,16.65,100000,-0.006006006006005871,0.0030030030030030463,-0.007207207207207023,0.0,0.0048280024140010536,-0.0025225225225226078,-0.0002481389578162796,0.0,0.0013647642679899263,0.0010918114143918523,0.001240694789081953
6,2016-06-02 10:30:00.000,5.05,5.08,5.03,5.04,600031,5.04,100000,0.001984126984126977,0.007936507936507908,-0.001984126984126977,0.0,-0.0039525691699603405,0.00515873015873014,-3.144654088060861e-05,-0.009958071278825975,-0.01264150943396214,-0.009811320754717134,-0.007473794549266333
6,2016-06-02 10:30:00.000,17.82,17.88,17.74,17.74,600036,17.74,100000,0.004509582863585271,0.007891770011273946,0.0,0.0,-0.004489337822671469,0.004171364148816359,0.0025745257452574055,0.009485094850948617,0.008604336043360528,0.00820234869015346,0.0048479373682626115
6,2016-06-02 10:30:00.000,20.16,20.26,20.16,20.24,600104,20.24,100000,-0.0039525691699603405,0.000988142292490224,-0.0039525691699603405,0.0,0.001980198019801982,-0.0010869565217390686,0.007110639426903598,-0.0027593526134253032,-0.004152295038471809,-0.0038949323427964755,-0.0029627664278765176
6,2016-06-02 10:30:00.000,45.61,45.8,45.49,45.51,600276,45.51,100000,0.00219731927049005,0.00637222588442099,-0.0004394638540978768,0.0,-0.0021925016443764545,0.003120193364095858,0.012004287245444889,0.013612004287245627,0.0058681672025724385,0.004780278670954097,0.003769203286888123
6,2016-06-02 10:30:00.000,16.02,16.24,15.96,16.21,600309,16.21,100000,-0.011721159777914991,0.0018507094386179812,-0.015422578655151176,0.0,0.012492192379762734,-0.004441702652683732,0.002824918309265234,-0.0016584097536981313,-0.0023242331611679212,-0.004174133024138493,-0.007294192052281989
6,2016-06-02 10:30:00.000,263.49,266.0,263.07,265.99,600519,265.99,100000,-0.009398849580811275,3.759539832315362e-05,-0.010977856310387613,0.0,0.01133036766662876,-0.006218278882664796,-0.0006412880338381166,-0.015636512484650034,-0.025194433074089306,-0.02908991676900008,-0.029722108518670187
6,2016-06-02 10:30:00.000,15.03,15.09,14.95,15.01,600585,15.01,100000,0.0013324450366423157,0.005329780146569041,-0.003997335109926725,0.0,-0.0033200531208499307,0.004263824117255233,-0.008937027707808465,-0.017632614982741046,-0.0218001679261125,-0.024612370556954977,-0.028558820785521077
6,2016-06-02 10:30:00.000,9.08,9.17,9.07,9.12,600690,9.12,100000,-0.004385964912280604,0.005482456140351033,-0.005482456140350811,0.0,0.004405286343612147,0.0017543859649122862,0.012099819405680723,0.00629343840639196,0.0055820062387128555,0.0062190116565423725,0.006501395501559815
6,2016-06-02 10:30:00.000,15.6,15.7,15.6,15.65,600837,15.65,100000,-0.0031948881789137795,0.0031948881789136685,-0.0031948881789137795,0.0,0.0032051282051281937,-0.000511182108626218,0.028385650224215242,0.022899850523169007,0.023946188340807195,0.027964125560538067,0.02887892376681611
